status_id,word,lemma,pos,ner
1438528155183198212,First,first,RB,ORDINAL
1438528155183198212,available,available,JJ,O
1438528155183198212,date,date,NN,O
1438528155183198212,is,be,VBZ,O
1438528155183198212,…,…,",",O
1438528155183198212,https://t.co/veRlF77KUd,https://t.co/verlf77kud,ADD,URL
1438528154008686594,Carefirst,Carefirst,NNP,ORGANIZATION
1438528154008686594,Seniors,senior,NNS,ORGANIZATION
1438528154008686594,&,&,CC,ORGANIZATION
1438528154008686594,Community,Community,NNP,ORGANIZATION
1438528154008686594,Services,Services,NNP,ORGANIZATION
1438528154008686594,Association,Association,NNP,ORGANIZATION
1438528154008686594,in,in,IN,ORGANIZATION
1438528154008686594,Scarborough,Scarborough,NNP,ORGANIZATION
1438528154008686594,[,[,-LRB-,O
1438528154008686594,Toronto,Toronto,NNP,CITY
1438528154008686594,health,health,NN,O
1438528154008686594,unit,unit,NN,O
1438528154008686594,],],-RRB-,O
1438528154008686594,928,928,CD,NUMBER
1438528154008686594,2nd,2nd,JJ,ORDINAL
1438528154008686594,dose,dose,NN,O
1438528154008686594,spots,spot,NNS,O
1438528154008686594,added,add,VBD,O
1438528154008686594,Fi,Fi,NNP,O
1438528154008686594,…,…,",",O
1438528154008686594,https://t.co/87bleykEKo,https://t.co/87bleykeko,ADD,URL
1438528152880525315,Carefirst,Carefirst,NNP,ORGANIZATION
1438528152880525315,Seniors,senior,NNS,ORGANIZATION
1438528152880525315,&,&,CC,ORGANIZATION
1438528152880525315,Community,Community,NNP,ORGANIZATION
1438528152880525315,Services,Services,NNP,ORGANIZATION
1438528152880525315,Association,Association,NNP,ORGANIZATION
1438528152880525315,in,in,IN,ORGANIZATION
1438528152880525315,Scarborough,Scarborough,NNP,ORGANIZATION
1438528152880525315,[,[,-LRB-,O
1438528152880525315,Toronto,Toronto,NNP,CITY
1438528152880525315,health,health,NN,O
1438528152880525315,unit,unit,NN,O
1438528152880525315,],],-RRB-,O
1438528152880525315,232,232,CD,NUMBER
1438528152880525315,1st,1st,NN,ORDINAL
1438528152880525315,dose,dose,NN,O
1438528152880525315,spots,spot,NNS,O
1438528152880525315,added,add,VBD,O
1438528152880525315,Fi,Fi,NNP,O
1438528152880525315,…,…,",",O
1438528152880525315,https://t.co/i3LwDKDkca,https://t.co/i3lwdkdkca,ADD,URL
1438528151735488518,The,the,DT,O
1438528151735488518,Hub,hub,NN,ORGANIZATION
1438528151735488518,-,-,HYPH,ORGANIZATION
1438528151735488518,Mid,Mid,NNP,ORGANIZATION
1438528151735488518,Scarborough,Scarborough,NNP,ORGANIZATION
1438528151735488518,in,in,IN,O
1438528151735488518,Scarborough,Scarborough,NNP,ORGANIZATION
1438528151735488518,[,[,-LRB-,O
1438528151735488518,Toronto,Toronto,NNP,CITY
1438528151735488518,health,health,NN,O
1438528151735488518,unit,unit,NN,O
1438528151735488518,],],-RRB-,O
1438528151735488518,580,580,CD,NUMBER
1438528151735488518,2nd,2nd,JJ,ORDINAL
1438528151735488518,dose,dose,NN,O
1438528151735488518,spots,spot,NNS,O
1438528151735488518,added,add,VBD,O
1438528151735488518,First,first,RB,ORDINAL
1438528151735488518,available,available,JJ,O
1438528151735488518,date,date,NN,O
1438528151735488518,is,be,VBZ,O
1438528151735488518,202,202,CD,NUMBER
1438528151735488518,…,…,",",O
1438528151735488518,https://t.co/sYs5jCxo0d,https://t.co/sys5jcxo0d,ADD,URL
1438528142868680707,Catch,catch,VB,O
1438528142868680707,-,-,HYPH,O
1438528142868680707,up,up,RP,O
1438528142868680707,vaccine,vaccine,NN,O
1438528142868680707,appointments,appointment,NNS,O
1438528142868680707,for,for,IN,O
1438528142868680707,youth,youth,NN,O
1438528142868680707,are,be,VBP,O
1438528142868680707,available,available,JJ,O
1438528142868680707,at,at,IN,O
1438528142868680707,many,many,JJ,O
1438528142868680707,of,of,IN,O
1438528142868680707,the,the,DT,O
1438528142868680707,#COVID19Vaccine,#covid19vaccine,NN,O
1438528142868680707,super-sites,super-site,NNS,O
1438528142868680707,.,.,.,O
1438528142868680707,Book,book,VB,O
1438528142868680707,your,you,PRP$,O
1438528142868680707,child,child,NN,O
1438528142868680707,'s,'s,POS,O
1438528142868680707,…,…,",",O
1438528142868680707,https://t.co/dFQ7usNtNr,https://t.co/dfq7usntnr,ADD,URL
1438527272995246080,RT,rt,NN,O
1438527272995246080,@VaxHuntersON,@vaxhunterson,NN,HANDLE
1438527272995246080,:,:,:,O
1438527272995246080,Uxbridge,Uxbridge,NNP,CITY
1438527272995246080,-,-,HYPH,O
1438527272995246080,Born,Born,NNP,O
1438527272995246080,2009,2009,CD,DATE
1438527272995246080,or,or,CC,O
1438527272995246080,earlier,earlier,JJR,O
1438527272995246080,-,-,HYPH,O
1438527272995246080,1st,1st,NN,DATE
1438527272995246080,and,and,CC,ORDINAL
1438527272995246080,2nd,2nd,JJ,ORDINAL
1438527272995246080,dose,dose,NN,O
1438527272995246080,September,September,NNP,DATE
1438527272995246080,17th,17th,NN,DATE
1438527272995246080,from,from,IN,DATE
1438527272995246080,10,10,CD,DATE
1438527272995246080,am,am,NN,TIME
1438527272995246080,to,to,IN,O
1438527272995246080,4,4,CD,TIME
1438527272995246080,pm,pm,NN,TIME
1438527272995246080,@,@,IN,O
1438527272995246080,Uxbridge,Uxbridge,NNP,ORGANIZATION
1438527272995246080,Arena,Arena,NNP,ORGANIZATION
1438527272995246080,&,&,CC,ORGANIZATION
1438527272995246080,Rec,rec,NN,ORGANIZATION
1438527272995246080,Centre,centre,NN,ORGANIZATION
1438527272995246080,-,-,HYPH,O
1438527272995246080,291,291,CD,NUMBER
1438527272995246080,…,…,",",O
1438527207798890499,RT,rt,NN,O
1438527207798890499,@VaxHuntersON,@vaxhunterson,NN,HANDLE
1438527207798890499,:,:,:,O
1438527207798890499,Toronto,Toronto,NNP,CITY
1438527207798890499,-,-,HYPH,O
1438527207798890499,Born,Born,NNP,O
1438527207798890499,2009,2009,CD,DATE
1438527207798890499,or,or,CC,O
1438527207798890499,earlier,earlier,JJR,O
1438527207798890499,-,-,HYPH,O
1438527207798890499,1st,1st,NN,DATE
1438527207798890499,and,and,CC,ORDINAL
1438527207798890499,2nd,2nd,JJ,ORDINAL
1438527207798890499,dose,dose,NN,O
1438527207798890499,September,September,NNP,DATE
1438527207798890499,17th,17th,NN,DATE
1438527207798890499,from,from,IN,O
1438527207798890499,7:30,7:30,CD,TIME
1438527207798890499,pm,pm,NN,TIME
1438527207798890499,to,to,IN,O
1438527207798890499,12:30,12:30,CD,TIME
1438527207798890499,am,am,NN,TIME
1438527207798890499,(,(,-LRB-,O
1438527207798890499,September,September,NNP,DATE
1438527207798890499,18th,18th,NN,DATE
1438527207798890499,),),-RRB-,O
1438527207798890499,@,@,IN,O
1438527207798890499,280,280,CD,NUMBER
1438527207798890499,Wellesley,Wellesley,NNP,CITY
1438527207798890499,…,…,",",O
1438526967050088448,RT,rt,NN,O
1438526967050088448,@VaxHuntersON,@vaxhunterson,NN,HANDLE
1438526967050088448,:,:,:,O
1438526967050088448,Pickering,Pickering,NNP,O
1438526967050088448,-,-,HYPH,O
1438526967050088448,Born,Born,NNP,O
1438526967050088448,2009,2009,CD,DATE
1438526967050088448,or,or,CC,O
1438526967050088448,earlier,earlier,JJR,O
1438526967050088448,-,-,HYPH,O
1438526967050088448,1st,1st,NN,DATE
1438526967050088448,and,and,CC,ORDINAL
1438526967050088448,2nd,2nd,JJ,ORDINAL
1438526967050088448,dose,dose,NN,O
1438526967050088448,September,September,NNP,DATE
1438526967050088448,16th,16th,NN,DATE
1438526967050088448,from,from,IN,DATE
1438526967050088448,10,10,CD,DATE
1438526967050088448,am,am,NN,TIME
1438526967050088448,to,to,IN,O
1438526967050088448,4,4,CD,TIME
1438526967050088448,pm,pm,NN,TIME
1438526967050088448,@,@,IN,O
1438526967050088448,Pickering,Pickering,NNP,O
1438526967050088448,Welcome,welcome,VBP,O
1438526967050088448,Centre,Centre,NNP,O
1438526967050088448,-,-,HYPH,O
1438526967050088448,1400,1400,CD,DATE
1438526967050088448,B,B,NNP,O
1438526967050088448,…,…,",",O
1438526338416222210,Questions,question,NNS,O
1438526338416222210,about,about,IN,O
1438526338416222210,the,the,DT,O
1438526338416222210,#COVID19,#covid19,NN,O
1438526338416222210,vaccine,vaccine,NN,O
1438526338416222210,and,and,CC,O
1438526338416222210,school,school,NN,O
1438526338416222210,-,-,HYPH,O
1438526338416222210,aged,age,VBN,O
1438526338416222210,New,New,NNPS,MISC
1438526338416222210,Yorkers,Yorkers,NNPS,MISC
1438526338416222210,?,?,.,O
1438526338416222210,Visit,visit,VB,O
1438526338416222210,our,we,PRP$,O
1438526338416222210,new,new,JJ,O
1438526338416222210,website,website,NN,O
1438526338416222210,at,at,IN,O
1438526338416222210,https://t.co/u39EQkycke…,https://t.co/u39eqkycke…,NN,O
1438526338416222210,https://t.co/u5bT8t88JV,https://t.co/u5bt8t88jv,ADD,URL
1438526093133328385,RT,rt,NN,O
1438526093133328385,@NYCHealthSystem,@nychealthsystem,NN,HANDLE
1438526093133328385,:,:,:,O
1438526093133328385,The,the,DT,O
1438526093133328385,#COVID19vaccine,#covid19vaccine,NN,O
1438526093133328385,is,be,VBZ,O
1438526093133328385,safe,safe,JJ,O
1438526093133328385,and,and,CC,O
1438526093133328385,effective,effective,JJ,O
1438526093133328385,.,.,.,O
1438526093133328385,We,we,PRP,O
1438526093133328385,’re,’re,VBP,O
1438526093133328385,in,in,IN,O
1438526093133328385,every,every,DT,O
1438526093133328385,borough,borough,NN,O
1438526093133328385,!,!,.,O
1438526093133328385,Appointments,appointment,NNS,O
1438526093133328385,are,be,VBP,O
1438526093133328385,suggested,suggest,VBN,O
1438526093133328385,",",",",",",O
1438526093133328385,but,but,CC,O
1438526093133328385,walk,walk,VB,O
1438526093133328385,-,-,HYPH,O
1438526093133328385,ins,in,NNS,O
1438526093133328385,are,be,VBP,O
1438526093133328385,welcom,welcom,JJ,O
1438526093133328385,…,…,",",O
1438525707274137601,The,the,DT,O
1438525707274137601,#COVID19vaccine,#covid19vaccine,NN,O
1438525707274137601,is,be,VBZ,O
1438525707274137601,safe,safe,JJ,O
1438525707274137601,and,and,CC,O
1438525707274137601,effective,effective,JJ,O
1438525707274137601,.,.,.,O
1438525707274137601,We,we,PRP,O
1438525707274137601,’re,’re,VBP,O
1438525707274137601,in,in,IN,O
1438525707274137601,every,every,DT,O
1438525707274137601,borough,borough,NN,O
1438525707274137601,!,!,.,O
1438525707274137601,Appointments,appointment,NNS,O
1438525707274137601,are,be,VBP,O
1438525707274137601,suggested,suggest,VBN,O
1438525707274137601,",",",",",",O
1438525707274137601,but,but,CC,O
1438525707274137601,walk,walk,VB,O
1438525707274137601,-,-,HYPH,O
1438525707274137601,ins,in,NNS,O
1438525707274137601,are,be,VBP,O
1438525707274137601,wel,wel,UH,O
1438525707274137601,…,…,",",O
1438525707274137601,https://t.co/SAKXj8kIgD,https://t.co/sakxj8kigd,ADD,URL
1438525658058133510,The,the,DT,O
1438525658058133510,@VanIslandHealth,@VanIslandHealth,NNP,HANDLE
1438525658058133510,#VaxVan,#VaxVan,NNP,O
1438525658058133510,is,be,VBZ,O
1438525658058133510,on,on,IN,O
1438525658058133510,NIC,NIC,NNP,ORGANIZATION
1438525658058133510,'s,'s,POS,O
1438525658058133510,#CampbellRiver,#CampbellRiver,NNP,O
1438525658058133510,campus,campus,NN,O
1438525658058133510,today,today,NN,DATE
1438525658058133510,(,(,-LRB-,O
1438525658058133510,Sept.,Sept.,NNP,DATE
1438525658058133510,16,16,CD,DATE
1438525658058133510,),),-RRB-,O
1438525658058133510,from,from,IN,O
1438525658058133510,10,10,CD,TIME
1438525658058133510,am,am,NN,TIME
1438525658058133510,until,until,IN,O
1438525658058133510,4,4,CD,TIME
1438525658058133510,pm,pm,NN,TIME
1438525658058133510,providing,provide,VBG,O
1438525658058133510,fir,fir,NN,O
1438525658058133510,…,…,",",O
1438525658058133510,https://t.co/Lh25oDyy1W,https://t.co/lh25odyy1w,ADD,URL
1438525142599147521,RT,rt,NN,O
1438525142599147521,@hcphtx,@hcphtx,NN,HANDLE
1438525142599147521,:,:,:,O
1438525142599147521,🚨,🚨,NFP,O
1438525142599147521,ATTENTION,attention,NN,O
1438525142599147521,#HARRISCOUNTY,#harriscounty,NN,O
1438525142599147521,!,!,.,O
1438525142599147521,All,all,DT,O
1438525142599147521,#COVID19,#covid19,NN,O
1438525142599147521,and,and,CC,O
1438525142599147521,Testing,testing,NN,O
1438525142599147521,sites,site,NNS,O
1438525142599147521,are,be,VBP,O
1438525142599147521,now,now,RB,DATE
1438525142599147521,open,open,JJ,O
1438525142599147521,and,and,CC,O
1438525142599147521,@HarrisCoJudge,@HarrisCoJudge,NNP,HANDLE
1438525142599147521,has,have,VBZ,O
1438525142599147521,also,also,RB,O
1438525142599147521,approved,approve,VBN,O
1438525142599147521,to,to,TO,O
1438525142599147521,extend,extend,VB,O
1438525142599147521,the,the,DT,O
1438525142599147521,$,$,$,MONEY
1438525142599147521,10,10,CD,MONEY
1438525142599147521,…,…,",",O
1438524800205529088,On,on,IN,O
1438524800205529088,August,August,NNP,DATE
1438524800205529088,23,23,CD,DATE
1438524800205529088,",",",",",",DATE
1438524800205529088,2021,2021,CD,DATE
1438524800205529088,",",",",",",O
1438524800205529088,our,we,PRP$,O
1438524800205529088,country,country,NN,O
1438524800205529088,reached,reach,VBD,O
1438524800205529088,an,a,DT,O
1438524800205529088,important,important,JJ,O
1438524800205529088,milestone,milestone,NN,O
1438524800205529088,in,in,IN,O
1438524800205529088,our,we,PRP$,O
1438524800205529088,fight,fight,NN,O
1438524800205529088,against,against,IN,O
1438524800205529088,the,the,DT,O
1438524800205529088,pandemic,pandemic,NN,O
1438524800205529088,:,:,:,O
1438524800205529088,the,the,DT,O
1438524800205529088,Pfizer,Pfizer,NNP,O
1438524800205529088,vaccin,vaccin,NN,O
1438524800205529088,…,…,",",O
1438524800205529088,https://t.co/8AjNhc2j0E,https://t.co/8ajnhc2j0e,ADD,URL
1438524728147279880,RT,rt,NN,O
1438524728147279880,@CommunityMed,@communitymed,VBD,O
1438524728147279880,:,:,:,O
1438524728147279880,Wearing,wear,VBG,O
1438524728147279880,a,a,DT,O
1438524728147279880,mask,mask,NN,O
1438524728147279880,is,be,VBZ,O
1438524728147279880,still,still,RB,O
1438524728147279880,important,important,JJ,O
1438524728147279880,",",",",",",O
1438524728147279880,even,even,RB,O
1438524728147279880,if,if,IN,O
1438524728147279880,you,you,PRP,O
1438524728147279880,’ve,’ve,VBP,O
1438524728147279880,received,receive,VBN,O
1438524728147279880,a,a,DT,O
1438524728147279880,COVID,covid,NN,O
1438524728147279880,-,-,HYPH,O
1438524728147279880,19,19,CD,O
1438524728147279880,vaccine,vaccine,NN,O
1438524728147279880,.,.,.,O
1438524728147279880,Jennifer,Jennifer,NNP,PERSON
1438524728147279880,Trytten,Trytten,NNP,PERSON
1438524728147279880,",",",",",",O
1438524728147279880,our,we,PRP$,O
1438524728147279880,Director,director,NN,TITLE
1438524728147279880,of,of,IN,O
1438524728147279880,Infectio,Infectio,NNP,O
1438524728147279880,…,…,",",O
1438524677564022785,Based,base,VBN,O
1438524677564022785,on,on,IN,O
1438524677564022785,mounting,mount,VBG,O
1438524677564022785,evidence,evidence,NN,O
1438524677564022785,of,of,IN,O
1438524677564022785,the,the,DT,O
1438524677564022785,safety,safety,NN,O
1438524677564022785,&,&,CC,O
1438524677564022785,effectiveness,effectiveness,NN,O
1438524677564022785,of,of,IN,O
1438524677564022785,COVID,covid,NN,O
1438524677564022785,-,-,HYPH,O
1438524677564022785,19,19,CD,O
1438524677564022785,vaccines,vaccine,NNS,O
1438524677564022785,",",",",",",O
1438524677564022785,the,the,DT,O
1438524677564022785,NFID,NFID,NNP,ORGANIZATION
1438524677564022785,has,have,VBZ,O
1438524677564022785,adopted,adopt,VBN,O
1438524677564022785,a,a,DT,O
1438524677564022785,new,new,JJ,O
1438524677564022785,policy,policy,NN,O
1438524677564022785,re,re,IN,O
1438524677564022785,…,…,",",O
1438524677564022785,https://t.co/AJLLPlzTFU,https://t.co/ajllplztfu,ADD,URL
1438524577445990401,RT,rt,NN,O
1438524577445990401,@PharmacyU,@pharmacyu,NN,HANDLE
1438524577445990401,:,:,:,O
1438524577445990401,The,the,DT,O
1438524577445990401,#COVID19Booster,#covid19booster,NN,O
1438524577445990401,debate,debate,NN,O
1438524577445990401,continues,continue,VBZ,O
1438524577445990401,.,.,.,O
1438524577445990401,@pfizer,@pfizer,NN,HANDLE
1438524577445990401,and,and,CC,O
1438524577445990401,@moderna_tx,@moderna_tx,NN,HANDLE
1438524577445990401,say,say,VBP,O
1438524577445990401,#COVID19Vaccine,#covid19vaccine,NN,O
1438524577445990401,protection,protection,NN,O
1438524577445990401,wanes,wane,VBZ,O
1438524577445990401,after,after,IN,O
1438524577445990401,six,six,CD,TIME
1438524577445990401,to,to,IN,TIME
1438524577445990401,eight,eight,CD,TIME
1438524577445990401,mon,mon,NN,TIME
1438524577445990401,…,…,",",O
1438524442745917441,RT,rt,NN,O
1438524442745917441,@ncdhhs,@ncdhhs,NNS,HANDLE
1438524442745917441,:,:,:,O
1438524442745917441,Booster,Booster,NNP,O
1438524442745917441,shots,shot,NNS,O
1438524442745917441,may,may,MD,O
1438524442745917441,be,be,VB,O
1438524442745917441,authorized,authorize,VBN,O
1438524442745917441,soon,soon,RB,O
1438524442745917441,.,.,.,O
1438524442745917441,Keep,keep,VB,O
1438524442745917441,your,you,PRP$,O
1438524442745917441,#COVID19vaccine,#covid19vaccine,NN,O
1438524442745917441,info,info,NN,O
1438524442745917441,on,on,IN,O
1438524442745917441,hand,hand,NN,O
1438524442745917441,:,:,:,O
1438524442745917441,the,the,DT,O
1438524442745917441,brand,brand,NN,O
1438524442745917441,of,of,IN,O
1438524442745917441,the,the,DT,O
1438524442745917441,vaccine,vaccine,NN,O
1438524442745917441,you,you,PRP,O
1438524442745917441,received,receive,VBD,O
1438524442745917441,(,(,-LRB-,O
1438524442745917441,Johnson,Johnson,NNP,PERSON
1438524442745917441,…,…,",",O
1438524160922329088,RT,rt,NN,O
1438524160922329088,@SMDhealthunit,@smdhealthunit,NN,HANDLE
1438524160922329088,:,:,:,O
1438524160922329088,#COVID19Vaccine,#covid19vaccine,NN,O
1438524160922329088,pop,pop,NN,O
1438524160922329088,-,-,HYPH,O
1438524160922329088,up,up,NN,O
1438524160922329088,clinics,clinic,NNS,O
1438524160922329088,for,for,IN,O
1438524160922329088,TODAY,TODAY,NNP,DATE
1438524160922329088,Sept,Sept,NNP,DATE
1438524160922329088,16,16,CD,DATE
1438524160922329088,École,École,NNP,O
1438524160922329088,secondaire,secondaire,NN,O
1438524160922329088,catholique,catholique,NN,O
1438524160922329088,Nouvelle,Nouvelle,NNP,O
1438524160922329088,-,-,HYPH,O
1438524160922329088,Alliance,Alliance,NNP,O
1438524160922329088,249,249,CD,NUMBER
1438524160922329088,Anne,Anne,NNP,PERSON
1438524160922329088,St.,St.,NNP,PERSON
1438524160922329088,",",",",",",O
1438524160922329088,N,N,NNP,ORGANIZATION
1438524160922329088,Barrie,Barrie,NNP,ORGANIZATION
1438524160922329088,4,4,CD,NUMBER
1438524160922329088,…,…,",",O
1438524124565884928,The,the,DT,O
1438524124565884928,#COVID19Booster,#covid19booster,NN,O
1438524124565884928,debate,debate,NN,O
1438524124565884928,continues,continue,VBZ,O
1438524124565884928,.,.,.,O
1438524124565884928,@pfizer,@pfizer,NN,HANDLE
1438524124565884928,and,and,CC,O
1438524124565884928,@moderna_tx,@moderna_tx,NN,HANDLE
1438524124565884928,say,say,VBP,O
1438524124565884928,#COVID19Vaccine,#covid19vaccine,NN,O
1438524124565884928,protection,protection,NN,O
1438524124565884928,wanes,wane,VBZ,O
1438524124565884928,after,after,IN,O
1438524124565884928,six,six,CD,NUMBER
1438524124565884928,to,to,IN,O
1438524124565884928,…,…,",",O
1438524124565884928,https://t.co/X1t6cSBLeW,https://t.co/x1t6csblew,ADD,URL
1438523247058956288,RT,rt,NN,O
1438523247058956288,@RCDHealthUnit,@rcdhealthunit,NN,HANDLE
1438523247058956288,:,:,:,O
1438523247058956288,Wondering,wonder,VBG,O
1438523247058956288,what,what,WP,O
1438523247058956288,is,be,VBZ,O
1438523247058956288,required,require,VBN,O
1438523247058956288,if,if,IN,O
1438523247058956288,you,you,PRP,O
1438523247058956288,are,be,VBP,O
1438523247058956288,a,a,DT,O
1438523247058956288,high,high,JJ,O
1438523247058956288,-,-,HYPH,O
1438523247058956288,risk,risk,NN,O
1438523247058956288,contact,contact,NN,O
1438523247058956288,",",",",",",O
1438523247058956288,or,or,CC,O
1438523247058956288,are,be,VBP,O
1438523247058956288,a,a,DT,O
1438523247058956288,household,household,NN,O
1438523247058956288,member,member,NN,O
1438523247058956288,of,of,IN,O
1438523247058956288,a,a,DT,O
1438523247058956288,high,high,JJ,O
1438523247058956288,-,-,HYPH,O
1438523247058956288,risk,risk,NN,O
1438523247058956288,contact,contact,NN,O
1438523247058956288,?,?,.,O
1438523247058956288,See,see,VB,O
1438523247058956288,the,the,DT,O
1438523247058956288,di,di,NN,O
1438523247058956288,…,…,",",O
1438523223138836481,RT,rt,NN,O
1438523223138836481,@RCDHealthUnit,@rcdhealthunit,NN,HANDLE
1438523223138836481,:,:,:,O
1438523223138836481,There,there,EX,O
1438523223138836481,is,be,VBZ,O
1438523223138836481,a,a,DT,O
1438523223138836481,drive,drive,VB,O
1438523223138836481,-,-,HYPH,O
1438523223138836481,thru,thru,IN,O
1438523223138836481,/,/,HYPH,O
1438523223138836481,walk,walk,NN,O
1438523223138836481,-,-,HYPH,O
1438523223138836481,in,in,IN,O
1438523223138836481,#COVID19Vaccine,#covid19vaccine,NN,O
1438523223138836481,clinic,clinic,NN,O
1438523223138836481,taking,take,VBG,O
1438523223138836481,place,place,NN,O
1438523223138836481,at,at,IN,O
1438523223138836481,St.,St.,NNP,LOCATION
1438523223138836481,Francis,Francis,NNP,LOCATION
1438523223138836481,Memorial,Memorial,NNP,LOCATION
1438523223138836481,Hospital,Hospital,NNP,LOCATION
1438523223138836481,today,today,NN,DATE
1438523223138836481,from,from,IN,O
1438523223138836481,9,9,CD,TIME
1438523223138836481,a.m.,a.m.,NN,TIME
1438523223138836481,-,-,HYPH,O
1438523223138836481,1,1,CD,DATE
1438523223138836481,…,…,",",O
1438522547348205582,RT,rt,NN,O
1438522547348205582,@SurgoVentures,@surgoventures,NNS,HANDLE
1438522547348205582,:,:,:,O
1438522547348205582,Great,great,JJ,O
1438522547348205582,resource,resource,NN,O
1438522547348205582,alert,alert,NN,O
1438522547348205582,!,!,.,O
1438522547348205582,Do,do,VB,O
1438522547348205582,n’t,n’t,RB,O
1438522547348205582,miss,miss,VB,O
1438522547348205582,this,this,DT,O
1438522547348205582,round,round,NN,O
1438522547348205582,up,up,IN,O
1438522547348205582,of,of,IN,O
1438522547348205582,#COVID19Vaccine,#covid19vaccine,NN,O
1438522547348205582,resources,resource,NNS,O
1438522547348205582,from,from,IN,O
1438522547348205582,@ruralhealth,@ruralhealth,NN,HANDLE
1438522547348205582,.,.,.,O
1438522547348205582,Numerous,numerous,JJ,O
1438522547348205582,tools,tool,NNS,O
1438522547348205582,for,for,IN,O
1438522547348205582,commun,commun,NN,O
1438522547348205582,…,…,",",O
1438520606228500485,Birchmount,Birchmount,NNP,ORGANIZATION
1438520606228500485,Hospital,Hospital,NNP,ORGANIZATION
1438520606228500485,in,in,IN,ORGANIZATION
1438520606228500485,Scarborough,Scarborough,NNP,ORGANIZATION
1438520606228500485,[,[,-LRB-,O
1438520606228500485,Toronto,Toronto,NNP,CITY
1438520606228500485,health,health,NN,O
1438520606228500485,unit,unit,NN,O
1438520606228500485,],],-RRB-,O
1438520606228500485,2033,2033,CD,DATE
1438520606228500485,2nd,2nd,JJ,ORDINAL
1438520606228500485,dose,dose,NN,O
1438520606228500485,spots,spot,NNS,O
1438520606228500485,added,add,VBD,O
1438520606228500485,First,first,RB,ORDINAL
1438520606228500485,available,available,JJ,O
1438520606228500485,date,date,NN,O
1438520606228500485,is,be,VBZ,O
1438520606228500485,2021,2021,CD,DATE
1438520606228500485,-,-,HYPH,DATE
1438520606228500485,09,09,CD,DATE
1438520606228500485,-,-,HYPH,DATE
1438520606228500485,…,…,",",DATE
1438520606228500485,https://t.co/BwTE0NOou2,https://t.co/bwte0noou2,ADD,URL
1438520227461939208,RT,rt,NN,O
1438520227461939208,@palazzo214,@palazzo214,NN,HANDLE
1438520227461939208,:,:,:,O
1438520227461939208,@tribelaw,@tribelaw,NN,HANDLE
1438520227461939208,More,more,JJR,O
1438520227461939208,than,than,IN,O
1438520227461939208,5.5,5.5,CD,NUMBER
1438520227461939208,billion,billion,CD,NUMBER
1438520227461939208,#covid19vaccine,#covid19vaccine,NN,O
1438520227461939208,shot,shot,NN,O
1438520227461939208,have,have,VBP,O
1438520227461939208,been,be,VBN,O
1438520227461939208,administered,administer,VBN,O
1438520227461939208,around,around,IN,O
1438520227461939208,the,the,DT,O
1438520227461939208,world,world,NN,O
1438520227461939208,.,.,.,O
1438520227461939208,Get,get,VB,O
1438520227461939208,yours,yours,PRP,O
1438520227461939208,.,.,.,O
1438520227461939208,Simple,simple,JJ,O
1438520227461939208,Life,life,NN,O
1438520227461939208,Rule,rule,NN,O
1438520227461939208,…,…,",",O
1438519080403628044,RT,rt,NN,O
1438519080403628044,@guyfelicella,@guyfelicella,NN,HANDLE
1438519080403628044,:,:,:,O
1438519080403628044,Lmao,Lmao,NNP,PERSON
1438519080403628044,",",",",",",O
1438519080403628044,to,to,IN,O
1438519080403628044,all,all,PDT,O
1438519080403628044,the,the,DT,O
1438519080403628044,anti,anti,AFX,O
1438519080403628044,vaxers,vaxer,NNS,O
1438519080403628044,who,who,WP,O
1438519080403628044,believe,believe,VBP,O
1438519080403628044,the,the,DT,O
1438519080403628044,#COVID19Vaccine,#covid19vaccine,NN,O
1438519080403628044,is,be,VBZ,O
1438519080403628044,a,a,DT,O
1438519080403628044,way,way,NN,O
1438519080403628044,for,for,IN,O
1438519080403628044,the,the,DT,O
1438519080403628044,government,government,NN,O
1438519080403628044,to,to,TO,O
1438519080403628044,track,track,VB,O
1438519080403628044,your,you,PRP$,O
1438519080403628044,movements,movement,NNS,O
1438519080403628044,.,.,.,O
1438519080403628044,Nah,Nah,NNP,O
1438519080403628044,the,the,DT,O
1438519080403628044,…,…,",",O
1438518788899676161,The,the,DT,O
1438518788899676161,COVID,COVID,NNP,O
1438518788899676161,vaccine,vaccine,NN,O
1438518788899676161,clinic,clinic,NN,O
1438518788899676161,at,at,IN,O
1438518788899676161,Abrams,Abrams,NNP,LOCATION
1438518788899676161,Public,Public,NNP,LOCATION
1438518788899676161,Health,Health,NNP,LOCATION
1438518788899676161,Center,Center,NNP,LOCATION
1438518788899676161,is,be,VBZ,O
1438518788899676161,back,back,RB,O
1438518788899676161,to,to,IN,O
1438518788899676161,being,be,VBG,O
1438518788899676161,open,open,JJ,O
1438518788899676161,Tuesday,Tuesday,NNP,DATE
1438518788899676161,–,–,SYM,O
1438518788899676161,Saturday,Saturday,NNP,DATE
1438518788899676161,",",",",",",O
1438518788899676161,1,1,CD,NUMBER
1438518788899676161,–,–,SYM,O
1438518788899676161,8,8,CD,TIME
1438518788899676161,p.m.,p.m.,NN,TIME
1438518788899676161,For,for,IN,O
1438518788899676161,mo,mo,NN,DURATION
1438518788899676161,…,…,",",O
1438518788899676161,https://t.co/9ZOEwKw8Lv,https://t.co/9zoewkw8lv,ADD,URL
1438518327366668291,Wearing,wear,VBG,O
1438518327366668291,a,a,DT,O
1438518327366668291,mask,mask,NN,O
